Time,Channel A
(s),(V)

0.04955000,-0.71810055
0.04960000,-0.71810055
0.04965000,-0.71810055
0.04970000,-0.71810055
0.04975000,-0.71810055
0.04980000,-0.71810055
0.04985000,-0.72722554
0.04990000,-0.72722554
0.04995000,-0.70900601
0.05000000,-0.70900601
0.05005000,-0.72722554
0.05010000,-0.72722554
0.05015000,-0.71810055
0.05020000,-0.71810055
0.05025000,-0.71810055
0.05030000,-0.71810055
0.05035000,-0.71810055
0.05040000,-0.71810055
0.05045000,-0.71810055
0.05050000,-0.70900601
0.05055000,-0.72722554
0.05060000,-0.71810055
0.05065000,-0.71810055
0.05070000,-0.71810055
0.05075000,-0.72722554
0.05080000,-0.71810055
0.05085000,-0.71810055
0.05090000,-0.71810055
0.05095000,-0.72722554
0.05100000,-0.72722554
0.05105000,-0.71810055
0.05110000,-0.71810055
0.05115000,-0.72722554
0.05120000,-0.71810055
0.05125000,-0.71810055
0.05130000,-0.71810055
0.05135000,-0.71810055
0.05140000,-0.71810055
0.05145000,-0.72722554
0.05150000,-0.72722554
0.05155000,-0.71810055
0.05160000,-0.71810055
0.05165000,-0.72722554
0.05170000,-0.72722554
0.05175000,-0.72722554
0.05180000,-0.71810055
0.05185000,-0.71810055
0.05190000,-0.71810055
0.05195000,-0.71810055
0.05200000,-0.71810055
0.05205000,-0.70900601
0.05210000,-0.71810055
0.05215000,-0.71810055
0.05220000,-0.72722554
0.05225000,-0.71810055
0.05230000,-0.71810055
0.05235000,-0.71810055
0.05240000,-0.71810055
0.05245000,-0.72722554
0.05250000,-0.72722554
0.05255000,-0.71810055
0.05260000,-0.72722554
0.05265000,-0.70900601
0.05270000,-0.70900601
0.05275000,-0.71810055
0.05280000,-0.72722554
0.05285000,-0.72722554
0.05290000,-0.71810055
0.05295000,-0.71810055
0.05300000,-0.72722554
0.05305000,-0.72722554
0.05310000,-0.71810055
